probability_decile,n,mean_predicted_probability,observed_success_rate,mean_math_score,min_math_score,max_math_score
1,3000,5.1411613714610245e-05,0.0,323.6094839666667,144.259,418.985
2,3000,8.529273221385787e-05,0.0,340.7833932666667,154.5618,419.7717
3,3000,0.00012116118600800517,0.0,352.5220440666667,156.1523,420.00049999999993
4,3000,0.00019661511165017362,0.0,374.39135656666673,238.9813000000001,420.0684
5,3000,0.4455625517431254,0.446,418.5385149,241.77210000000005,606.0098
6,3000,0.9998504565292263,1.0,477.47462583333333,420.1512000000001,709.8748
7,3000,0.9999382158595628,1.0,499.9638703666667,420.098,745.3596
8,3000,0.9999502140237193,1.0,515.9436336333333,420.31,752.8851000000001
9,3000,0.9999599634267674,1.0,536.2218098333334,420.4194,818.6060000000001
10,3000,0.9999718600080745,1.0,572.0217911333333,420.5817,806.8022
